"lat","lon","sst","bathy","bathyrms","slope","aspect","chl","uy10","wekm","eke","sshd"
41.25,233.25,11.2287492752,-3038.25,101.953140259,28.3791427612,165.531509399,0.457749962807,-3.32956385612,-1.71756857981e-06,0.00532852830635275,-0.0777741000056
41.25,233.5,11.0775003433,-3039,49.8850784302,19.0770568848,195.524093628,0.42824998498,-3.52570390701,-1.71756857981e-06,0.00149928479853979,-0.0751907005906
41.25,233.75,11.1162490845,-3055.5,25.6415138245,10.0116853714,157.850021362,0.446600019932,-3.50876522064,1.63249455909e-06,0.00149928479853979,-0.0751907005906
41.25,234,11.0649995804,-3084,11.9606618881,5.98978900909,164.327514648,0.482600033283,-2.62460947037,2.31151443586e-06,0.000162432202615088,-0.0457894988358
41.25,234.25,11.1149997711,-3091,27.0960178375,5.87414550781,164.190856934,0.547333359718,-2.54726862907,2.31151443586e-06,0.000162432202615088,-0.0457894988358
41.25,234.5,11.1616668701,-3105,13.504940033,4.27223587036,141.529678345,0.564714312553,-2.50913167,4.43929820904e-06,5.30372285377279e-05,-0.0235939994454
41.25,234.75,10.9716672897,-3106,12.2649936676,5.70771837234,238.379943848,0.564666688442,-2.24242377281,3.91647199649e-06,5.30372285377279e-05,-0.0235939994454
41.25,235,10.9169998169,-2143.625,696.05657959,31.845287323,246.136001587,0.544874966145,-1.75044465065,4.43929820904e-06,1.53928538791046e-05,-0.0214284993708
41.25,235.25,10.8216667175,-1114.5,77.2950515747,31.5298614502,240.037902832,0.58728569746,-0.971843063831,3.42896396432e-06,1.53928538791046e-05,-0.0214284993708
41.25,235.5,10.6568746567,-637.5,338.376861572,26.8173751831,259.180267334,0.894777834415,-0.988251030445,3.97206940761e-06,NA,0.000862619956024
41.25,235.75,10.6620483398,-86.5,43.3236923218,7.33304929733,256.403625488,2.96166682243,-3.03137731552,-4.59180409962e-06,NA,0.000862619956024
41.25,236,10.6206254959,NA,NA,NA,NA,4.46189975739,NA,NA,NA,0.0224801991135
41.25,236.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0224801991135
41.25,236.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0246732998639
41.25,236.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0246732998639
41.25,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,237.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,237.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,237.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,238.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,238.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,238.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,239.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,239.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,239.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,240.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,240.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,240.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,241.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,241.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,241.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,242.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,242.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,242.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,243.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,243.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,243.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,244.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,244.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,244.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.25,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,225,14.4600000381,-3916.25,79.3455505371,16.5909729004,198.752624512,0.181624978781,-1.94709217548,-4.4248240556e-06,0.0014331917687373,0.0486133992672
41.5,225.25,14.1875,-3901.75,139.613174438,17.9584407806,179.624694824,0.177333340049,-2.59884333611,-4.4248240556e-06,0.0014331917687373,0.0486133992672
41.5,225.5,13.0699996948,-3889,153.408294678,16.1534748077,176.767089844,0.157000005245,-2.65570807457,-1.2824472833e-05,0.00052860192717644,0.0612518005073
41.5,225.75,12.3824996948,-3891.125,40.2043304443,12.919916153,199.284103394,0.163333341479,-3.17605233192,-1.30646344587e-06,0.00052860192717644,0.0612518005073
41.5,226,12.3649997711,-3876.5,64.8070068359,14.449461937,183.914093018,0.168333336711,-3.80568242073,-5.78285516895e-06,0.00043500850930313,0.0612518005073
41.5,226.25,13.0349998474,-3806,60.5862350464,19.6858596802,185.461288452,0.156500011683,-3.58091878891,-1.88841534055e-06,0.00043500850930313,0.0612518005073
41.5,226.5,13.5649995804,-3768,48.0315513611,15.8647375107,192.453765869,0.162000000477,-3.55145215988,-2.16353760152e-06,0.000556783437052162,0.0567655004561
41.5,226.75,13.6350002289,-3745,28.4576892853,13.4512729645,203.697341919,0.153999999166,-3.15501284599,-2.87274247057e-06,0.000556783437052162,0.0567655004561
41.5,227,13.7325000763,-3722,171.634521484,15.9552621841,206.688674927,0.16099999845,-3.37842035294,-3.94211519961e-06,0.00155153863452521,0.0454635992646
41.5,227.25,13.6499996185,-3667,160.251693726,21.7592391968,195.313476562,0.16426666081,-3.70374011993,-4.12654708271e-06,0.00155153863452521,0.0454635992646
41.5,227.5,13.720000267,-3668,105.711990356,19.4734458923,164.663192749,0.166749998927,-3.84564757347,1.2666529301e-06,0.00204029522339874,0.0417907983065
41.5,227.75,13.9149999619,-3676.25,91.8694152832,16.9758529663,193.174026489,0.176750004292,-3.66483569145,-5.27466113454e-07,0.00204029522339874,0.0417907983065
41.5,228,13.9650001526,-3625.625,107.571456909,21.0965251923,220.260375977,0.190999999642,-3.77700257301,2.33694478879e-07,0.000907718664070714,0.04717740044
41.5,228.25,13.8599996567,-3600.125,203.805419922,24.9903049469,197.40322876,0.199399992824,-3.77341461182,-2.50911557487e-06,0.000907718664070714,0.04717740044
41.5,228.5,13.6100006104,-3583.5,51.8706436157,24.3109264374,182.041213989,0.22674998641,-4.15375995636,-5.72412636757e-06,0.000137077064661914,0.0572962984443
41.5,228.75,13.4937496185,-3561.5,81.0681533813,31.1174621582,180,0.235749989748,-4.14312791824,-5.52935944143e-06,0.000137077064661914,0.0572962984443
41.5,229,13.5433340073,-3450.5,292.059997559,38.8052253723,225.072372437,0.244800001383,-4.20734834671,-2.97178189612e-06,0.000172159870772383,0.0516640990973
41.5,229.25,13.5683336258,-3296.25,110.01864624,29.8226013184,203.967910767,0.26916667819,-3.89107108116,-1.24740824958e-06,0.000172159870772383,0.0516640990973
41.5,229.5,13.6612501144,-3255.5,78.375617981,17.0995960236,179.011383057,0.30066666007,-4.16794681549,-1.37111865115e-05,0.000661419844724019,0.0428877994418
41.5,229.75,13.6625003815,-3171.25,98.352180481,18.2103328705,185.855026245,0.326285690069,-4.8258190155,-3.55380393557e-06,0.000661419844724019,0.0428877994418
41.5,230,13.7416658401,-3102.125,182.087844849,28.9400234222,202.720611572,0.31814289093,-4.73725986481,-1.63315655755e-06,0.000142822936335402,0.0487952008843
41.5,230.25,13.7624998093,-3165.625,274.855834961,42.2989463806,171.353881836,0.297499984503,-4.01111412048,-1.56729095124e-06,0.000142822936335402,0.0487952008843
41.5,230.5,13.8787498474,-3268,154.825195312,18.957157135,136.948425293,0.280400007963,-4.40915203094,2.66477877631e-06,0.000143253654485157,0.0624423995614
41.5,230.75,13.892999649,-3281.75,90.7866210938,10.2078056335,159.976501465,0.272599995136,-3.88572907448,3.95314464186e-06,0.000143253654485157,0.0624423995614
41.5,231,13.9169998169,-3270.75,37.3280029297,8.25367927551,200.672561646,0.26916667819,-4.08699369431,1.33043943151e-06,0.00143696056672327,0.0626519024372
41.5,231.25,13.8816671371,-3219.5,42.7243461609,11.0771331787,235.71685791,0.272799998522,-4.40717172623,1.33043943151e-06,0.00143696056672327,0.0626519024372
41.5,231.5,13.5616674423,-3194,42.4508705139,13.4930763245,192.777450562,0.27349999547,-3.81727385521,7.15124826911e-07,0.00328146903380683,0.0367707982659
41.5,231.75,13.4849996567,-3145.5,60.0866241455,17.4863548279,201.300750732,0.285333305597,-4.19207143784,5.44687281945e-07,0.00328146903380683,0.0367707982659
41.5,232,13.4499998093,-3097,85.3596572876,25.5813808441,231.353775024,0.319250017405,-4.50805187225,5.44687281945e-07,0.00031509637147467,0.0149584999308
41.5,232.25,12.6175003052,-2718.75,233.80128479,47.437664032,265.334259033,0.358999997377,-4.68098926544,1.44895602716e-06,0.00031509637147467,0.0149584999308
41.5,232.5,12.5166664124,-2677.75,384.325164795,71.9670028687,194.717529297,0.466499984264,-4.16557168961,9.6080395906e-07,0.00056436941737258,0.0126537997276
41.5,232.75,12.3824996948,-2820.375,511.001373291,82.1046066284,187.945846558,0.509599983692,-3.44231700897,1.03703541754e-06,0.00056436941737258,0.0126537997276
41.5,233,11.5716667175,-2753.5,222.268005371,64.0528717041,155.817901611,0.467500001192,-3.76470041275,-4.81747747472e-07,0.00380790619734177,0.00972727034241
41.5,233.25,11.1510009766,-2933,158.578353882,35.4434013367,169.584533691,0.436399996281,-3.9606320858,-9.98290602183e-07,0.00380790619734177,0.00972727034241
41.5,233.5,11.0570011139,-2914,72.5815200806,22.8918476105,188.058456421,0.459800004959,-3.38936138153,-2.05725359592e-06,0.00353812845770589,0.007434559986
41.5,233.75,11.1283340454,-2931,70.570930481,19.6219406128,175.008117676,0.486200034618,-3.17061257362,-1.93811092686e-06,0.00353812845770589,0.007434559986
41.5,234,11.0379991531,-3019.75,128.568527222,19.1839637756,166.629882812,0.542833387852,-2.86527991295,-1.58405771344e-06,0.000597480371856827,0.00728225009516
41.5,234.25,11.0375003815,-3057,54.0302429199,16.176240921,148.420211792,0.632333278656,-2.88424015045,8.33808996958e-07,0.000597480371856827,0.00728225009516
41.5,234.5,11.1641664505,-3103,21.531835556,5.68383264542,126.385734558,0.551600039005,-2.60548830032,3.26802773998e-06,0.000105283541084652,-0.0134038999677
41.5,234.75,11.1671438217,-3104.75,114.261642456,5.91591119766,238.032577515,0.545000016689,-2.15845799446,3.26802773998e-06,0.000105283541084652,-0.0134038999677
41.5,235,11.0649995804,-1414.25,645.660766602,48.5800895691,247.460510254,0.565666675568,-1.61152541637,3.91647199649e-06,3.1512153171671e-05,-0.0180521998554
41.5,235.25,10.8880004883,-939.5,72.2246780396,19.7173690796,228.499359131,0.617624998093,-0.938819468021,5.16525233252e-06,3.1512153171671e-05,-0.0180521998554
41.5,235.5,10.6078567505,-388.375,324.841888428,14.0881443024,255.130996704,1.26222217083,-0.0728128254414,3.2006901165e-06,NA,-0.0180521998554
41.5,235.75,10.5138893127,-70.5,21.3161144257,4.09733295441,255.145233154,3.66133332253,2.80277490616,-1.67517896443e-06,NA,-0.0180521998554
41.5,236,10.4207143784,NA,NA,NA,NA,3.84283351898,NA,NA,NA,NA
41.5,236.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,236.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,236.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,237.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,237.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,237.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,238.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,238.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,238.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,239.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,239.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,239.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,240.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,240.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,240.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,241.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,241.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,241.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,242.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,242.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,242.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,243.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,243.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,243.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,244.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,244.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,244.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,225,13.7766666412,-3877.5,36.9281539917,11.4893531799,208.151870728,0.202500000596,-3.20262122154,2.7051582947e-06,0.0014331917687373,0.0486133992672
41.75,225.25,13.7449998856,-3863.75,39.100818634,12.4094839096,182.970336914,0.196499988437,-2.4634449482,-2.43423073698e-06,0.0014331917687373,0.0486133992672
41.75,225.5,13.4266662598,-3840.125,53.47914505,14.9620656967,179.340957642,0.189999997616,-2.2882065773,1.24563939607e-07,0.00052860192717644,0.0612518005073
41.75,225.75,13.0599994659,-3825.5,74.2515563965,17.7719421387,170.04927063,0.177000001073,-3.03893280029,-7.35570984034e-06,0.00052860192717644,0.0612518005073
41.75,226,12.25,-3799.75,110.661117554,26.5773868561,195.588424683,0.182999998331,-3.12528944016,-1.02707076621e-06,0.00043500850930313,0.0612518005073
41.75,226.25,12.2325000763,-3732,226.039108276,34.6869163513,198.860534668,0.183333322406,-2.89238238335,-5.81922404308e-06,0.00043500850930313,0.0612518005073
41.75,226.5,12.3350000381,-3741,163.762054443,30.2615222931,166.509872437,0.183749988675,-3.15958857536,-2.08884398489e-06,0.000556783437052162,0.0567655004561
41.75,226.75,12.9650001526,-3732,108.963165283,20.4883289337,175.560211182,0.198449999094,-3.33645486832,-1.96380301531e-06,0.000556783437052162,0.0567655004561
41.75,227,13.5900001526,-3749.25,149.326782227,18.0579013824,197.493133545,0.235333323479,-3.40317845345,-4.36414029537e-06,0.00155153863452521,0.0454635992646
41.75,227.25,13.3299999237,-3720,364.488647461,32.6889190674,181.357910156,0.209999993443,-3.2273106575,-2.44435818786e-06,0.00155153863452521,0.0454635992646
41.75,227.5,13.1424999237,-3704.75,187.353546143,43.8596153259,164.326950073,0.189633339643,-3.25558114052,-2.93586390399e-06,0.00204029522339874,0.0417907983065
41.75,227.75,13.2250003815,-3688.5,141.785720825,27.7487792969,189.1612854,0.190999999642,-3.57516241074,-5.27466113454e-07,0.00204029522339874,0.0417907983065
41.75,228,13.6400003433,-3649.25,88.0318374634,28.7151660919,202.975219727,0.203500002623,-4.01919698715,-3.65175310435e-06,0.000907718664070714,0.04717740044
41.75,228.25,13.6499996185,-3597,158.755661011,32.7535743713,176.834594727,0.214499995112,-3.9965941906,-1.58562602337e-06,0.000907718664070714,0.04717740044
41.75,228.5,13.6162500381,-3599,398.047363281,22.4781360626,171.492355347,0.21983332932,-4.09859609604,-2.58481532001e-06,0.000137077064661914,0.0572962984443
41.75,228.75,13.5700006485,-3549.625,275.995910645,19.3836956024,203.255249023,0.230222225189,-4.03643846512,-4.44840679847e-06,0.000137077064661914,0.0572962984443
41.75,229,13.4666671753,-3458,187.119613647,19.400346756,223.415878296,0.239166676998,-3.8998336792,-2.97178189612e-06,0.000172159870772383,0.0516640990973
41.75,229.25,13.4837503433,-3360.5,106.594177246,23.2862796783,227.758010864,0.247499987483,-4.39701414108,-1.20098843581e-06,0.000172159870772383,0.0516640990973
41.75,229.5,13.657500267,-3188,91.0892105103,25.7065525055,227.708267212,0.260142862797,-3.68009233475,-2.4707915145e-06,0.000661419844724019,0.0428877994418
41.75,229.75,13.673333168,-3137.375,64.8120956421,20.1767215729,162.650253296,0.273166686296,-4.21739625931,-4.28985367762e-06,0.000661419844724019,0.0428877994418
41.75,230,13.7116661072,-3180.5,78.6380386353,18.686580658,143.01864624,0.269714295864,-4.35024023056,-1.56729095124e-06,0.000142822936335402,0.0487952008843
41.75,230.25,13.7919998169,-3276,127.173461914,22.3845691681,190.977767944,0.26183333993,-4.12120199203,-1.73281910065e-06,0.000142822936335402,0.0487952008843
41.75,230.5,13.7487506866,-3289.375,18.4376926422,8.49462509155,190.940948486,0.259833306074,-4.04029512405,-3.45861707274e-07,0.000143253654485157,0.0624423995614
41.75,230.75,13.6475000381,-3279.25,42.1031455994,7.72319126129,180.6456604,0.272599995136,-3.54931163788,-3.45861707274e-07,0.000143253654485157,0.0624423995614
41.75,231,13.6333341599,-3270,28.3421268463,7.20951271057,188.985458374,0.271250009537,-3.51343011856,1.90070849726e-07,0.00143696056672327,0.0626519024372
41.75,231.25,13.6300001144,-3225.5,45.6827583313,10.5751180649,238.935348511,0.284999996424,-3.55144762993,-1.79615983598e-06,0.00143696056672327,0.0626519024372
41.75,231.5,13.3024997711,-3189.75,41.1867370605,13.1692752838,204.872085571,0.308666676283,-4.36444282532,-2.74607350548e-06,0.00328146903380683,0.0367707982659
41.75,231.75,13.1525001526,-3153.5,46.9598655701,14.0940418243,216.014984131,0.313499987125,-4.35648727417,3.61610159416e-06,0.00328146903380683,0.0367707982659
41.75,232,12.4879999161,-3109,55.955657959,16.4986915588,218.012466431,0.333750009537,-4.38546848297,1.19571927826e-06,0.00031509637147467,0.0149584999308
41.75,232.25,12.5837497711,-2958,175.103775024,34.9780960083,256.107666016,0.421000003815,-4.15779829025,-1.26546001411e-06,0.00031509637147467,0.0149584999308
41.75,232.5,12.7375001907,-2724.25,310.990356445,69.8903198242,196.077865601,0.480000019073,-3.87367987633,-1.5155019355e-06,0.00056436941737258,0.0126537997276
41.75,232.75,12.4899997711,-3004.5,528.581787109,81.6536102295,227.011917114,0.498333334923,-3.82119393349,9.6080395906e-07,0.00056436941737258,0.0126537997276
41.75,233,11.6300001144,-2698.75,400.853973389,77.9157943726,214.538314819,0.481666654348,-3.61944532394,2.01691182156e-06,0.00380790619734177,0.00972727034241
41.75,233.25,11.3033332825,-2698.25,192.706481934,67.0459747314,141.57131958,0.480000019073,-3.15190839767,1.00279362414e-06,0.00380790619734177,0.00972727034241
41.75,233.5,11.2724990845,-2940.75,314.681304932,44.6365394592,167.059295654,0.478500008583,-3.15501499176,5.80719472509e-07,0.00353812845770589,0.007434559986
41.75,233.75,11.1859989166,-3038.375,96.617980957,33.1010742188,176.500839233,0.46850001812,-3.01605558395,-9.86611780718e-07,0.00353812845770589,0.007434559986
41.75,234,11.0380001068,-3000,123.665100098,31.8880519867,188.843780518,0.494000017643,-2.57262063026,-1.96622991666e-07,0.000597480371856827,0.00728225009516
41.75,234.25,11.0149993896,-2985.25,92.8281097412,22.8247127533,137.828887939,0.530000030994,-2.88759613037,-7.79555534791e-07,0.000597480371856827,0.00728225009516
41.75,234.5,11.1612501144,-3097,35.983581543,5.99015140533,122.215415955,0.486000031233,-2.49854302406,5.65836899113e-07,0.000105283541084652,-0.0134038999677
41.75,234.75,11.3333330154,-3097,319.541778564,5.95456457138,248.274108887,0.511857092381,-1.90819907188,9.4202640355e-08,0.000105283541084652,-0.0134038999677
41.75,235,11.3666677475,-1069.25,302.095184326,50.4496078491,255.464691162,0.580749988556,-1.73188042641,-1.44736998209e-06,3.1512153171671e-05,-0.0180521998554
41.75,235.25,10.9608335495,-824.75,81.1684188843,20.3733901978,246.395126343,0.616333246231,-1.3190792799,3.13785744765e-06,3.1512153171671e-05,-0.0180521998554
41.75,235.5,10.6400003433,-252.625,207.280197144,17.7700939178,259.665588379,1.48900008202,-1.12194478512,3.97206940761e-06,NA,-0.0180521998554
41.75,235.75,10.4712505341,-56,24.9148044586,5.94616699219,241.695755005,2.99841666222,NA,3.61672391591e-06,NA,-0.0180521998554
41.75,236,10.0970001221,NA,NA,NA,NA,3.46850013733,NA,NA,NA,NA
41.75,236.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,236.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,236.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,237.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,237.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,237.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,238.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,238.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,238.75,NA,NA,NA,NA,NA,14.7770004272,NA,NA,NA,NA
41.75,239,NA,NA,NA,NA,NA,15.5550003052,NA,NA,NA,NA
41.75,239.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,239.5,13.6949996948,NA,NA,NA,NA,23.3046665192,NA,NA,NA,NA
41.75,239.75,13.6949996948,NA,NA,NA,NA,26.045249939,NA,NA,NA,NA
41.75,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,240.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,240.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,240.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,241.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,241.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,241.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,242.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,242.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,242.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,243.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,243.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,243.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,244.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,244.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,244.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.75,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,225,13.5249996185,-3965,54.5318527222,13.0618610382,166.53352356,0.227400019765,-2.72448205948,-3.58122770194e-06,0.000278306507978199,0.0419083014131
42,225.25,13.3166666031,-3965,79.1392669678,14.3635368347,183.635406494,0.228000000119,-2.58209252357,-1.48948686274e-06,0.000278306507978199,0.0419083014131
42,225.5,13.3050003052,-3910.375,110.344261169,26.0570468903,207.187698364,0.225874990225,-2.24667263031,-7.64763626648e-06,0.000668369904523192,0.0676067993045
42,225.75,13.2000007629,-3826.25,194.956939697,39.8163719177,180,0.187000006437,-2.42475962639,-1.09728694042e-06,0.000668369904523192,0.0676067993045
